sample	read_num	uniq_num	unmap	rRNA	spikein	univec	pri_miRNA	lncRNA	mRNA	piRNA	snoRNA	snRNA	srpRNA	tRNA	tucpRNA	Y_RNA	intron_for	intron_rev	promoter_for	promoter_rev	enhancer_for	enhancer_rev	repeats_for	repeats_rev	passQC
SRR9624981	6026202	2398118	0.465390970963137	0.000161627506014568	0	0.000218047785321501	7.63333190623215e-06	0.0218134075160441	0.0399053997858021	0	1.65941997961569e-06	4.09876734965074e-05	2.17384017329655e-05	0	0.0014875040697275	0	0.00856094767483732	0.234419788782387	0.0170521997105308	0.0185861675396875	0.0574960812797181	0.125805772856602	0.00141631495260199	0.00761375075047269	TRUE
SRR9624982	5e+06	1328742	0.5486756	0.1023444	0	0.0001664	2e-06	0.0503864	0.2169604	4e-07	1.16e-05	0.0003002	2.02e-05	6.5e-05	0.0009798	7.32e-05	0.0186772	0.013784	0.0034572	0.0059974	0.0186262	0.0168346	0.0018638	0.000774	TRUE
SRR9624983	5354823	2574163	0.398070113615333	6.74158604308676e-05	0	0.0101633611419089	0	0.00647024187354092	0.0771259853033424	0	1.86747535819578e-07	3.3614556447524e-05	5.60242607458734e-06	0	0.00103439460090464	0	0.00349927532618725	0.415613924120368	0.0040625058942191	0.0050078219205378	0.014257987612289	0.0458457730535631	0.0145093497955021	0.00423244615181492	TRUE
SRR9624984	5697617	1666803	0.552870963422076	0.00114363601484621	0	0.000635704365526851	0	0.0250588974302766	0.00717861520000379	0	0	9.70581209653088e-05	4.82657925234357e-05	0	0.00442290171487483	0	0.0119939616860874	0.0914124273358494	0.0171347073697653	0.0193331703412146	0.0574103173309122	0.182132986474872	0.0156470678882066	0.0134793195119995	TRUE
SRR9624985	5818789	1406674	0.559796205017917	0.167361284280973	1.89042771614506e-06	0.000446140941010234	5.15571195312289e-07	0.0847889483533429	0.099302449358449	0	9.10842445051711e-06	0.000385990968223801	1.426413640364e-05	3.07624146536333e-05	0.00099763026292928	2.61222738958227e-05	0.00149000075445252	0.00518441208299528	0.00767273052863749	0.0123982842478048	0.0335133306947545	0.0245380954696931	0.00113442848675214	0.000907405303749629	TRUE
SRR9624986	6800188	1947998	0.568289582582129	0.000919827510651176	0	0.000459840227946639	0	0.0256034097880823	0.0085671160856141	0	0	5.67631365485778e-05	4.89692343799907e-05	0	0.00193347595684119	0	0.0100664863971408	0.0724321151121116	0.0155989804987744	0.0190113861557945	0.0529354482552541	0.205338440643112	0.00343181688506259	0.0153063415305577	TRUE
SRR9624987	5143581	1447367	0.559452062677734	0.1189953069661	2.91625620360601e-06	0.000749283427246504	2.52742204312521e-06	0.0905375068459114	0.124428097856338	0	6.51297218805342e-05	0.000728675216741022	2.78016424743773e-05	5.6769787430197e-05	0.00146454386545094	5.81307069918798e-05	0.00411308774956592	0.00677737941718036	0.0080272868260459	0.0133644245128054	0.0371560202901442	0.0292125272256819	0.00277491498627124	0.00200560659975997	TRUE
SRR9624988	5e+06	1058444	0.682313	0.075055	3.6e-06	0.0009048	1.2e-06	0.0721124	0.0897484	0	3.9e-05	0.0005626	1.7e-05	2.14e-05	0.0012506	2.02e-05	0.0024008	0.0046996	0.006089	0.009417	0.0285956	0.0217826	0.0028732	0.002093	TRUE
SRR9624989	6933015	1837640	0.577455695682182	0.000685271847818013	0	0.0023620315259667	0	0.0224819937646176	0.00573415750578933	0	0	0.000103273972434792	2.66839174587102e-05	0	0.00308047797386851	0	0.0120516110234869	0.0829440005538716	0.0166109549741346	0.0193831976420071	0.0546978479059976	0.168725727551433	0.0218738889213423	0.0117831852375914	TRUE
SRR9624990	6795663	1809552	0.562621925189639	0.00092603179410162	0	0.000353313576614968	1.32437408976872e-06	0.0247011954536298	0.00850042151884224	0	4.41458029922908e-07	9.18232702239649e-05	3.66410164836014e-05	0	0.00341129334989095	0	0.011937613739822	0.135969514674286	0.0163836847118522	0.0190150688755461	0.0597223552727674	0.141614291350233	0.00601339413093321	0.00869966624301411	TRUE
SRR9624991	8911560	2106647	0.611900161139015	0.00105604405962592	0	0.00173403983140999	0	0.0151536880187083	0.00961414163176818	0	1.12213798706399e-07	2.70435254882422e-05	2.87267324688382e-05	0	0.00235615313143827	0	0.00774836280067687	0.136954023762394	0.0134286252911948	0.0155953615304167	0.045090646306595	0.116753744574463	0.013977014125473	0.00858211132506542	TRUE
SRR9624992	6238356	2072525	0.514947046946343	0.000648568308701844	0	0.00110974750398983	1.60298642783451e-07	0.027713230857617	0.010626197030115	0	0	8.83245521736817e-05	3.622749326906e-05	0	0.00261831803122489	0	0.0124213815306469	0.083342470355972	0.0192938652427018	0.0224588016458182	0.0660271712611464	0.216020374598692	0.00524288770951834	0.0174052266334271	TRUE
SRR9624993	5e+06	1834594	0.4228652	0.1632146	7.2e-06	0.0018256	2e-06	0.1343286	0.1515798	0	2.56e-05	0.000978	2.3e-05	6.76e-05	0.0018564	6.84e-05	0.0031974	0.0076282	0.0107854	0.0158756	0.0456198	0.0354814	0.002924	0.0016462	TRUE
SRR9624994	5633138	1461574	0.649636845395941	0.0551056977478627	1.5976885352356e-06	0.000939618379666893	2.84033517375218e-06	0.0593383297195986	0.152371910647316	0	2.16575556998604e-05	0.000542504018186666	1.77520948359511e-05	1.97048252679057e-05	0.00154301208314087	2.55630165637696e-05	0.00526225347222099	0.00960654612047495	0.00532207803181814	0.00793429878692835	0.0259895994026775	0.0212735778885587	0.00309330252516448	0.00195131026436775	TRUE
SRR9624995	9297781	2777033	0.531265255656161	0.00115414634954297	0	0.000194992762251552	0	0.0258851009719416	0.00669331747005011	0	0	6.80807603448608e-05	3.23733157406052e-05	0	0.00241326398201894	0	0.0141162713985197	0.101303526077889	0.0193495630839229	0.0220420334701366	0.0665579238745245	0.192104438682735	0.00291166247086267	0.0139080496733575	TRUE
SRR9624996	5626741	1467775	0.577528093082657	0.000923625238837188	0	0.000453015342273618	3.1990098709004e-06	0.020084628028907	0.0101405058452131	0	0	3.37673264150598e-05	2.29262374081195e-05	0	0.00997753406456775	1.77722770605578e-07	0.010776753363981	0.0903743392489542	0.0156396038132909	0.0185286651722551	0.0539656970171543	0.133867899730946	0.0488645203324624	0.00881504942203666	TRUE
SRR9624997	8583135	2487198	0.580788255107254	0.000560168283500143	0	0.000316201481160438	0	0.0217622115928504	0.0163328434191004	0	0	3.00589469931441e-05	4.75350789659023e-05	0	0.00285548345680221	0	0.0105286704683079	0.0991800781416114	0.0167266389262198	0.0194439444328908	0.0578327149695304	0.157053337737319	0.00568859746467928	0.0108532604928153	TRUE
SRR9624998	8264680	2084298	0.628218999404696	0.0796888687765286	1.20996820203565e-06	0.000810920689004293	1.93594912325704e-06	0.0760940532482806	0.126713193977262	0	4.59787916773547e-05	0.000701176573079659	1.8633510311349e-05	4.04129379479907e-05	0.00114886480783285	5.59005309340471e-05	0.00352669431847331	0.00522306973772729	0.00720826456680718	0.01109129452078	0.0306036047372675	0.0252839795370178	0.00199184965419109	0.00153109376285591	TRUE
SRR9624999	6131189	1481681	0.557196002276231	0.00199374052895776	0	0.00654603862317733	0	0.0153270434168642	0.00616748235945752	0	0	6.65450045659985e-05	4.89301504161754e-05	0	0.00270029190096733	0	0.00973416412379393	0.154523698421301	0.0146736628083068	0.0185761685049996	0.0488746962457037	0.127297005523725	0.0250760496862843	0.0111984804252487	TRUE
SRR9625000	5100635	1656463	0.503557498233063	0.0012139664963284	0	0.000746573710920307	0	0.0279253465499884	0.00616060549323761	0	0	8.15584726215461e-05	4.76411270361435e-05	0	0.00461883667425723	0	0.0126572475779976	0.0750814359388586	0.0181387219434443	0.0230596778636385	0.0611923809486466	0.229050500574928	0.0174664527063787	0.0190015556886545	TRUE
SRR9625001	8336256	2278654	0.573143147235402	0.000821711809234265	0	0.00118758349071814	0	0.0223389252921215	0.00952585909069971	0	0	7.14949252997988e-05	4.67835920585932e-05	0	0.00258197444992092	0	0.0117667931503063	0.0969102916225222	0.0152794012084082	0.0171551833341011	0.0528245533726412	0.174664501665976	0.00995434881078508	0.0117274469498058	TRUE
SRR9625002	6201977	1670210	0.573049367967666	0.0012928135657388	0	0.000552082021587632	2.09610580626146e-06	0.0228182078069622	0.00936040233622279	0	0	3.43438874410531e-05	2.41858362260937e-05	0	0.00372268391192034	0	0.0122844699359575	0.118861130894229	0.0184276723373853	0.0199750821391308	0.0618456018137442	0.141341865666383	0.00690005783639636	0.00950793593720196	TRUE
SRR9625003	5e+06	1903727	0.4950508	0.068333	1.2e-06	0.0004966	1.4e-06	0.1118634	0.214563	2e-07	4.26e-05	0.0007406	1.2e-05	1.7e-05	0.002362	3.08e-05	0.0073272	0.0106558	0.0072892	0.0111878	0.0361564	0.0289178	0.003179	0.0017722	TRUE
SRR9625004	6745946	1837091	0.5318140702579	0.00264173475447328	0	0.000579162655615684	0	0.0180471352720582	0.00962044463445156	0	0	3.55769227918516e-05	3.54286856135522e-05	0	0.00612782847653984	0	0.0114409454211463	0.173254573932255	0.0162678444209307	0.0199421993594375	0.0553455364155005	0.121279061528213	0.0203642306060558	0.0132042266570174	TRUE
SRR9625005	7996898	1152520	0.779194257573374	0.000627993504481363	0	0.000418412239345806	0	0.0121459595958333	0.00381572954913268	0	8.75339412857335e-07	4.22663887922542e-05	1.35052366555132e-05	0	0.00113844143066474	0	0.00675336861868189	0.0465653056972841	0.00893834084166135	0.0101162975943922	0.0305417175509804	0.0914435822490171	0.00157285987641708	0.0066710867138733	TRUE
SRR9625006	6114176	1469719	0.619505392059371	0.000692325507149287	0	0.00037699274603806	1.63554336675948e-06	0.0213158731446396	0.00837594468984864	0	0	3.05846609584022e-05	3.15659869784579e-05	1.63554336675948e-07	0.00212391661607386	0	0.00971807157661147	0.104995832635501	0.0144989283919861	0.0168367740804321	0.0520053724328511	0.137537094123558	0.00313697217744468	0.00881656007285364	TRUE
SRR9625007	7090861	1496936	0.654511490212543	0.114216172055834	1.9743723646536e-06	0.000601478438231972	1.69231916970309e-06	0.109954771359924	0.111391409308404	0	1.07180214081195e-05	0.000434926026613693	2.55258141430216e-05	3.56797291612401e-05	0.00191767967246855	4.61156973744091e-05	0.00247515781228824	0.00437520916007238	NA	NA	NA	NA	NA	NA	TRUE
SRR9625009	5835380	1859880	0.540804026472998	0.00113805784713249	0	0.00046303753997169	0	0.025383951002334	0.0118405313792761	0	0	6.2206745747492e-05	2.7247582848075e-05	0	0.0031454678187196	0	0.0125827281171063	0.0911357957836508	0.0193841703539444	0.0218825509221336	0.065191298595807	0.183630543340794	0.00614544382713722	0.0171829426704002	TRUE
SRR9625010	6049738	1468041	0.637515211402543	0.00101673824552402	0	0.000253399403412181	0	0.0204433646547999	0.00633333212115963	0	0	9.42189562589322e-05	3.80181753325516e-05	0	0.00277466561361831	0	0.0108196421068152	0.0718669139060237	0.0145093886710466	0.0168309768125496	0.0498641428769312	0.149629785620468	0.00603546798224981	0.0119747334512668	TRUE
SRR9625011	6065960	1750423	0.564139888822214	0.00107781785570627	0	0.00024068737677136	0	0.0249050438842327	0.00867579080640163	0	0	6.18203878693562e-05	5.5885630633898e-05	0	0.00394232734802076	0	0.0121214119446881	0.0852738890464164	0.0184120897599061	0.020092944892482	0.061293348455974	0.174092146997343	0.0115388166094072	0.0140760901819333	TRUE
SRR9625012	6826733	2302311	0.501606405289324	0.00152386214606606	0	0.000130223344021218	0	0.0266903656551384	0.0101310539023571	0	3.51559083971791e-06	0.000196140672265929	3.79390844786225e-05	0	0.00486543123921794	0	0.0147448274306319	0.122223910031343	0.0218372389838595	0.0233925949645313	0.0746919500147435	0.175247808871388	0.00677425058223311	0.0159024821975607	TRUE
SRR9625013	5535877	1746422	0.537095206414449	0.000641813392891497	0	0.000382775845633853	0	0.0274744182358098	0.013118427306098	0	0	3.19732537410062e-05	4.89533997955518e-05	0	0.00238318156274065	0	0.0113888007266057	0.0868662724984677	0.0181647822016277	0.0208212718599058	0.0620310024951783	0.199462524185418	0.00297297067835864	0.0171156259432787	TRUE
SRR9625014	5e+06	1982672	0.377705	0.157133	1.4e-06	0.0005096	1.4e-06	0.1485696	0.1925984	4e-07	9.6e-06	0.0007758	2.9e-05	4.16e-05	0.0018766	6.26e-05	0.0075362	0.0077142	0.0090576	0.0148432	0.043555	0.0343314	0.0024276	0.0012208	TRUE
SRR9625015	5e+06	1541965	0.5606776	0.0006868	0	0.0005818	0	0.02122	0.0148398	0	0	3.14e-05	2.62e-05	0	0.004668	0	0.0124752	0.093257	0.0183752	0.020974	0.0618664	0.15912	0.0175166	0.013684	TRUE
SRR9625016	5646963	1100680	0.594638923612568	0.0017372169784006	0	0.00269631658645541	3.54172676534272e-07	0.0122237386715656	0.0047450284338679	0	0	1.41669070613709e-06	7.96888522202111e-06	0	0.00604608176111655	0	0.0107475469557707	0.138761135853024	0.0122860730626356	0.0148366475926972	0.0415329443454827	0.0833954463664805	0.0685711948174621	0.00777196521386806	TRUE
SRR9625017	7772571	2511656	0.50082733242321	0.00112150792832899	0	0.000351878419637466	1.28657557454284e-07	0.0288719138107584	0.0106116753388293	0	0	5.19776532115306e-05	6.40714636122333e-05	0	0.00253918555391774	0	0.0100659099801083	0.10677895383651	0.0163682004320063	0.0208661972981656	0.0565056272885767	0.224959283099505	0.00409709991713167	0.0159190568989334	TRUE
SRR9625018	5934105	1120360	0.707269082700761	0.000439998955192064	0	0.000349842141317014	3.53886559135708e-06	0.0148330708674686	0.0102377696383869	0	0	2.81424073217444e-05	1.09536315922957e-05	1.68517409112242e-07	0.00135032999921639	0	0.00607319890699608	0.108785739382771	0.00960195345380643	0.0110092423373028	0.0351244206160828	0.0886843087542266	0.00151480299050994	0.00468343583404743	TRUE
SRR9625019	5e+06	1702857	0.5185152	0.0901434	1.8e-06	0.000509	4e-07	0.0818806	0.2070834	2e-07	3.9e-05	0.0005304	2.14e-05	3.4e-05	0.0015958	5.06e-05	0.00818	0.0105002	0.0065474	0.0103172	0.0324334	0.0267012	0.002942	0.0019734	TRUE
SRR9625020	5e+06	2037280	0.3842494	0.1530636	8.2e-06	0.0013058	2.8e-06	0.1268796	0.196958	2e-07	2.22e-05	0.0006978	4.14e-05	4.46e-05	0.0022338	4e-05	0.0052514	0.0094674	0.010512	0.0170336	0.0493488	0.03697	0.0036382	0.0022312	TRUE
SRR9625021	6231791	1589353	0.603550086965368	0.000975802943327207	0	0.000423313297894618	2.88841522445153e-06	0.0188918402430377	0.0147301153071404	0	2.88841522445153e-06	3.72284628929308e-05	4.20424882670167e-05	0	0.00457557065055616	1.28374009975623e-06	0.0105796230971161	0.121827416869404	0.0144616531587789	0.0166745001557337	0.0497815154583971	0.120023922496759	0.0144536297831554	0.00896467805162272	TRUE
SRR9625022	5664142	1505814	0.466646139874318	0.00285586060518963	0	0.00277500105046801	0	0.0191386444760742	0.00660470729723937	0	0	2.61292884253255e-05	1.83611215961747e-05	0	0.00293283607649667	0	0.0105814790660262	0.219222787846774	0.0184772910001197	0.0213435680108302	0.0564622144006983	0.138502883578837	0.0218400244909114	0.0125720718159961	TRUE
SRR9625023	5e+06	1301094	0.6071468	0.0986216	1.4e-06	0.0002718	1.2e-06	0.0857756	0.1185966	2e-07	6.38e-05	0.0008096	2.54e-05	3.04e-05	0.0016468	5.32e-05	0.0036418	0.005113	0.0067572	0.0101018	0.0312138	0.0255526	0.0027732	0.0018022	TRUE
SRR9625024	9405699	2873985	0.53765084338761	0.00103607398025389	0	0.00030109404946937	0	0.026839897810891	0.0109435779307843	0	0	6.93196752309424e-05	5.27339860652568e-05	0	0.00220972412576673	0	0.011192150631229	0.100727016673615	0.0180994522576153	0.0211617445976105	0.0619152282036667	0.191198017287179	0.00310248074066585	0.0135006446623478	TRUE
SRR9625025	5002206	1541828	0.538740907511606	0.00130282519352462	0	0.000716883710906748	0	0.0236403698688139	0.0137563307068921	0	0	3.2585623223034e-05	5.33764503101232e-05	0	0.00486625300917235	0	0.0116826456167539	0.103978524674913	0.0178057441057006	0.0209003787528942	0.0583490563963179	0.170222897657553	0.0161608698242335	0.0177903508971842	TRUE
SRR9625026	5886199	1654383	0.525836452352358	0.154633745817972	1.86877813679082e-06	0.000609391561515334	1.35911137221151e-06	0.0967503816979344	0.127798431551499	0	3.39777843052877e-06	0.000356257068440941	2.51435603859129e-05	5.57235662606718e-05	0.00111701965903633	8.15466823326904e-05	0.0030027866879798	0.00630916487872734	0.00766097102731321	0.0122168822358877	0.0332581348337017	0.0277564519989895	0.00149451284266808	0.00103037630905785	TRUE
SRR9625027	5e+06	1401969	0.5814336	0.0895718	1.4e-06	0.0005116	2e-06	0.081014	0.1544632	0	9.2e-06	0.0004404	1.62e-05	3.5e-05	0.0011978	3.34e-05	0.0042158	0.0061836	0.0069856	0.0118816	0.0327852	0.0267808	0.0014154	0.0010224	TRUE
SRR9625028	5e+06	2117606	0.4440748	0.0820988	2.4e-06	0.0003354	2.8e-06	0.1956494	0.1728658	2e-07	5e-06	0.0005042	2.24e-05	2.44e-05	0.001701	3.52e-05	0.0028042	0.0063784	0.0071018	0.0131836	0.0382034	0.0321428	0.0017608	0.0011032	TRUE
SRR9625029	6580152	2067188	0.509396895390866	0.00106486901822329	0	0.000317773814343498	0	0.0286206154508285	0.00995296157292415	0	0	3.72331824553597e-05	5.09106780512061e-05	0	0.00259674852495809	0	0.00978837570925413	0.0981807107191445	0.0159371698404535	0.0203235426780415	0.0552775984506133	0.22504039420366	0.00644696353518885	0.0169672372309941	TRUE
SRR9625030	6589856	2055174	0.523827986529599	0.109038649706458	7.58741920916026e-07	0.000465564042674074	1.51748384183205e-06	0.101406161227195	0.16974634954087	3.0349676836641e-07	1.06223868928244e-05	0.000423984985407875	2.4431489853496e-05	3.38398896728548e-05	0.0011221793010348	4.70419990967936e-05	0.00668588205872784	0.00698649560779477	0.00694248857638164	0.0114022218391419	0.0319421243802596	0.0267435282349114	0.00198760033603162	0.00116026814546479	TRUE
SRR9625031	7455695	2280065	0.527819606354605	0.00131174893822776	0	0.000175168109746979	0	0.0270220281274918	0.00884773317578039	0	0	5.78081587296691e-05	4.33225876326754e-05	0	0.00241546898042369	0	0.0107808862889375	0.109532914101234	0.0176453033553545	0.0206947843225883	0.0600157329397192	0.194706328517999	0.00403315854524628	0.014898007496283	TRUE
SRR9625032	7651645	2122698	0.516734636800322	0.00231754086866288	0	0.000928427808660752	0	0.0192938903987313	0.00822620495331396	0	2.61381702888725e-06	3.94686371361975e-05	3.35875488212012e-05	0	0.00480837780634099	0	0.0117953721062595	0.168364057663417	0.0187915147657791	0.0226387920505983	0.0601023701439364	0.124056461061641	0.0292513570611287	0.0126153265082214	TRUE
SRR9625033	5e+06	2061929	0.4478052	0.0743842	3.4e-06	0.0010652	1e-06	0.1210824	0.2326412	0	2.24e-05	0.0005276	2.9e-05	6.16e-05	0.0020062	0.000157	0.0103022	0.0136322	0.0079096	0.0125866	0.0387178	0.032327	0.0029644	0.0017738	TRUE
SRR9625034	7421109	1641045	0.561855781932323	0.00270121352482493	0	0.0026249446005981	0	0.0169230771303858	0.00545390183596549	0	0	2.50636394102283e-05	3.31486843812697e-05	0	0.00329829409593634	0	0.00827773854285121	0.164721876474257	0.0121305319730515	0.0181596847587065	0.0399469944451699	0.125852483772978	0.0250507033382746	0.0129445612508858	TRUE
SRR9625035	5154907	1339573	0.644966048854034	0.0578452724753327	1.16393952403021e-06	0.000484780811758583	2.13388912738872e-06	0.0740963900997632	0.132670870686901	0	4.92734398506122e-05	0.000618633857022057	1.76530827811249e-05	2.09509114325438e-05	0.00120836321586403	3.18143469901591e-05	0.00374419945888452	0.00581271398300687	0.00707287250769025	0.0104449992987264	0.0319660471081244	0.0249397321813953	0.00221167908557807	0.00179440676621324	TRUE
SRR9625036	8434420	2283454	0.579255123648099	0.00100789384450857	0	0.000152589033982183	0	0.0255522015740264	0.00692057070907069	0	0	1.82585168867569e-05	5.75024720134876e-05	0	0.00251481429665585	0	0.0109918642894236	0.0916489811984701	0.0160191216467759	0.0186776328425665	0.0549299181212223	0.174824706381707	0.00426336369305773	0.0131654577315334	TRUE
SRR9625037	5e+06	1896462	0.4602898	0.0853204	3.4e-06	0.0006896	2.6e-06	0.1010492	0.2140384	0	8.2e-06	0.0004292	2.86e-05	3.6e-05	0.0031044	8.44e-05	0.009971	0.0157488	0.009044	0.0151344	0.0428918	0.0340492	0.0063238	0.0017528	TRUE
SRR9625038	6085211	1360878	0.670871396242464	0.0778203089424508	2.30065974704903e-06	0.000727337145745645	1.47899555167438e-06	0.0730096294113713	0.108696148744883	0	1.16676315743201e-05	0.000381087853814765	1.6761949585643e-05	4.35482023548567e-05	0.000891669984820576	5.99814862623498e-05	0.00402188190351986	0.00372098847517366	0.00542791367464497	0.00855335994101108	0.0243227391786415	0.0194553648180811	0.00115180886907619	0.000812625889225534	TRUE
SRR9625039	7038353	556604	0.868541546580571	0.0396540213314109	1.5628656306383e-06	0.00505828565290772	7.10393468471956e-07	0.0280729028509937	0.0312337275496128	0	1.47761841442167e-05	0.000188112190451374	7.38809207210835e-06	2.41533779280465e-05	0.000410465346083096	2.34429844595746e-05	0.00113449836914971	0.00179232272095475	0.00203598768064063	0.00313539261244783	0.00998031783856252	0.00708986889404382	0.000936298591446039	0.000664217893021279	TRUE
SRR9625040	5e+06	1944544	0.4489602	0.1002298	4.8e-06	0.0008258	2.2e-06	0.1169042	0.218448	0	1.86e-05	0.000503	2.38e-05	5e-05	0.0014294	6.8e-05	0.0111964	0.0103402	0.0072202	0.0123314	0.037748	0.0304386	0.0019496	0.0013078	TRUE
SRR9625041	5361455	2011006	0.434032925763622	0.135993494303319	4.84942986558686e-06	0.00143953460394613	3.17078106596064e-06	0.125524134773117	0.172026436853429	1.86516533291802e-07	0.000158166020231448	0.0017314329785478	2.33145666614753e-05	4.42044183901571e-05	0.00235794201387497	5.29706954548719e-05	0.00641989907590384	0.00641355751377191	0.0105176673123247	0.0136953494900172	0.0447820600937619	0.0362064029260714	0.00495910158716244	0.00361319828292879	TRUE
SRR9625042	5e+06	1846009	0.4059858	0.164824	6.4e-06	0.0014942	3.6e-06	0.1257574	0.1847744	0	7.2e-06	0.000407	4.76e-05	0.0001044	0.0016146	0.0001018	0.0042878	0.007288	0.0091786	0.0152356	0.042854	0.032776	0.0020662	0.0011854	TRUE
SRR9625043	7591649	3065341	0.399420600188444	0.138657885790031	2.63447374872047e-06	0.000934974733420894	2.10757899897638e-06	0.155462403490994	0.172673947386134	1.31723687436023e-07	3.47750534831102e-05	0.00080891516454462	3.3852987671058e-05	6.05928962205708e-05	0.00196373673229624	7.3238370214429e-05	0.0112202236958005	0.0095857961820943	0.00936739830832537	0.0148118017574311	0.0431047325818146	0.0363271536921689	0.00364479443135477	0.00180830278112173	TRUE
SRR9625044	6395272	2472170	0.484162987907317	0.0760116223360007	1.56365515024224e-06	0.000522104454665884	2.97094478546026e-06	0.0908640007805766	0.235067718777247	0	6.09825508594474e-06	0.000279581540863313	1.42292618672044e-05	2.7207599614215e-05	0.00157194252253853	4.20623235415163e-05	0.00905356331990258	0.0151918479776935	0.00736090661976535	0.0115905938011706	0.035392552498158	0.0289870391751907	0.00250341189553783	0.00134599435332852	TRUE
SRR9625045	5153501	1976118	0.452707780594202	0.104385736997043	1.35829992077231e-06	0.000212670959023778	5.82128537473845e-07	0.118019575430372	0.210245811536662	0	5.82128537473845e-06	0.000499466285152559	1.49412991284954e-05	2.21208844240061e-05	0.0014481417583891	0.000101484408366274	0.0082930031448524	0.00988493065199754	0.00786455654127165	0.0134211674743053	0.0394688969692642	0.0304829668219721	0.00178926908134878	0.00112971744839091	TRUE
SRR9625046	5e+06	2041116	0.419716	0.106535	8e-07	0.0003308	3e-06	0.0919674	0.2348132	0	0.0001036	0.0008342	2.06e-05	2.8e-05	0.0016904	4.3e-05	0.0101994	0.0113898	0.0104086	0.0168368	0.05048	0.0385902	0.0035454	0.0024638	TRUE
SRR9625047	5545094	1816277	0.505498193538288	0.00110872782318929	0	0.0001561740883022	3.96747106541386e-06	0.0239775917234225	0.0213633889705026	0	0	5.5544594915794e-05	4.20191253746104e-05	5.41018781647344e-07	0.00459847930440855	0	0.0124308082063172	0.159379985262648	0.0180460421410349	0.0209599692989875	0.0637303894217122	0.146599137904605	0.0112668964673998	0.0107821436390438	TRUE
SRR9625048	5807159	1892261	0.489515613400632	0.141000444451409	5.16603729982251e-07	0.000491462348456448	6.88804973309668e-07	0.115733356017977	0.208514180514086	0	1.08486783296273e-05	0.000468387381850574	2.65189914724222e-05	4.70109394283849e-05	0.00195276209933291	5.6137605324738e-05	0.00555607311595911	0.0110496371805904	0.00957387252527441	0.0160024893411735	NA	NA	NA	NA	TRUE
SRR9625049	5e+06	1464589	0.598771	0.0724354	3.4e-06	0.0011834	3e-06	0.1034758	0.126539	0	1.48e-05	0.0004272	2.14e-05	2.84e-05	0.0016672	3.34e-05	0.0029352	0.0076506	0.0076418	0.010834	0.0312574	0.0293014	0.0038454	0.0019308	TRUE
SRR9625050	5e+06	1723897	0.4960376	0.094722	4e-06	0.0008818	3.8e-06	0.0895312	0.1957186	2e-07	3.14e-05	0.0006084	2.18e-05	9.08e-05	0.0014958	8.76e-05	0.0127594	0.0087546	0.0081946	0.0141788	0.0412248	0.0309478	0.0027826	0.0019224	TRUE
SRR9625051	5460619	2026898	0.495140752357929	0.0848431285903668	2.74694132661517e-06	0.000755408864819172	2.38068248306648e-06	0.113128200301101	0.17002541286986	0	5.8967673811339e-05	0.000713838486076395	3.8274049150838e-05	4.26691552734223e-05	0.00181627760515795	3.69921431984176e-05	0.0134814386427619	0.00790459836146781	0.00973424441441529	0.0148574731179744	0.0460098021854299	0.0354974408578954	0.00331244498105435	0.0025975077184473	TRUE
SRR9625052	6548112	2110502	0.51512054161566	0.00141598066740459	0	0.000497395279738648	1.83258930207669e-06	0.0262863555174377	0.00982649655351039	0	0	5.68102683643774e-05	3.87898068939566e-05	0	0.00348527942099952	0	0.0141672897470294	0.104784096545691	0.0212765145128855	0.0230028136354418	0.0709656462809433	0.187523365513601	0.00793770784617001	0.0136130841989263	TRUE
SRR9625053	8345043	2013256	0.545491856662692	0.00276116012823421	0	0.000745592323490724	0	0.0178019454183759	0.0107393095517902	0	0	4.56558462311099e-05	1.15038352708308e-05	0	0.00252940578017393	0	0.00828887280748583	0.194048970149105	0.0149343748138865	0.0179235745100415	0.046138168491163	0.110937355265875	0.0171178267146137	0.0104844277015709	TRUE
SRR9625055	7834299	2253326	0.507836502027814	0.00222585326396146	0	0.00146216017540306	0	0.0192631146705021	0.00801871360794374	0	0	4.79940834527761e-05	2.09335895911044e-05	0	0.00366580341138371	0	0.0127932314046222	0.166689961667279	0.0194199889485964	0.0243623583935206	0.0669248135665999	0.137762804304508	0.0176819904371789	0.0118237764476439	TRUE
SRR9625056	8287857	2732762	0.505643618127098	0.000972265810088181	0	0.000417478245582664	0	0.028770646018627	0.014573007232147	0	0	3.60768772916811e-05	5.06765500418263e-05	0	0.00219694910276565	0	0.0113726624385532	0.108715075561753	0.0199497891915847	0.0219626134958651	0.0650505914858328	0.204174492875541	0.00234403175633943	0.013770025230889	TRUE
SRR9625057	8343342	2659623	0.527730494566805	0.00103735409623626	0	0.00127083367791947	0	0.0202864751319076	0.00950086907620471	0	0	0.000187215147119703	3.46383978985879e-05	0	0.00477218841083106	0	0.0136160066313954	0.144679434212334	0.0214451235488129	0.0221227896447251	0.0702194636154193	0.135669255797018	0.015224354940742	0.0122035031046312	TRUE
SRR9625058	7901178	2390900	0.500136561915198	0.0018526351387097	0	0.000390954361488882	0	0.0186027956843904	0.0133534518523694	0	0	2.15157790395306e-05	2.55658080352069e-05	0	0.0032853328959302	0	0.011299580897937	0.217128888882139	0.0174337295021072	0.0208509414672091	0.0601940622018641	0.117112790016881	0.00806284834995491	0.0102483452467468	TRUE
